playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478046,2019,Danton Heinen,ANA,L,5on5,66,47553,989,25.52,0.49,0.51,0.48,0.51,0.48,0.51,449,77.62,7.59,5.3,17.34,2.49,40.27,32,7.48,7.71,7.59,5,8,82,23,36,141,20,7,2,1,16,3,29,48,75,98,4,8,5,34,18,24,67,34,4,2.29,4.29,1.01,1,4,2,143.04,105,106.12,4,1.11,0.22,0.95,7.75,7.81,7.75,989,118,86,167,618,189,158,128,514,5,8,146383,8,14,7,33,367.44,27.94,27.42,28.15,27.63,396,116,185,697,30,17,4,396,102,14,11.77,12.65,3.52,12,13,5,706.2,512,517.7,4.83,2.63,2.57,30.21,30.39,30.07,392.19,29.41,28.86,29.35,28.81,396,154,191,741,28,23,3,437,93,20,12.39,11.05,5.96,14,11,3,731.12,550,545.03,5.15,4.74,5.11,29.44,29.38,29.07,89.35,85.57,2150,2076,1.46,1.29,32,25,23,24
8478046,2019,Danton Heinen,ANA,L,4on5,66,334,16,4.75,0.02,0.11,0.06,0.13,0.07,0.14,78,0.74,0.05,0.04,0.13,0.03,0.25,0.5,0.05,0.05,0.05,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.05,0,0,0,0,0,1,1,1,0,0.01,0,0,0.06,0.06,0.06,16,1,3,1,11,1,2,3,10,0,0,4145,0,0,0,0,0.74,0.05,0.05,0.05,0.05,1,0,0,1,0,0,0,1,0,0,0.05,0,0,0,0,0,1,1,1,0.01,0,0,0.06,0.06,0.06,10.35,2.79,2.62,2.79,2.62,10,3,4,17,3,3,1,5,3,5,0.11,0.41,2.27,0,0,3,17,13,13,0.26,1.02,1.02,2.03,2.03,1.98,1.24,10.09,17,114,0,0,0,0,0,0
8478046,2019,Danton Heinen,ANA,L,5on4,66,8529,143,26.23,0.8,0.82,0.8,0.84,0.78,0.81,292,22.07,3.75,2.02,4.48,0.86,13.19,6.7,3.13,3.75,3.13,2,1,24,7,7,38,6,3,1,0,7,0,12,8,21,28,1,2,0,1,0,6,18,8,5,0.27,0.89,2.6,0,1,2,38,31,31,0,0.55,0.48,1.76,2.54,2.54,2.48,143,60,1,16,66,22,18,28,75,0,0,11053,2,0,0,0,140.11,18.88,17.16,18.88,17.16,148,48,53,249,15,15,3,129,45,22,3.47,5.17,10.24,1,2,12,249,196,196,3.1,4.1,4.1,17.89,17.89,16.92,43.02,4.61,4.58,4.61,4.58,48,8,6,62,1,0,0,40,7,9,1.37,0.94,2.29,0,0,1,62,56,56,0.5,0,0,5.11,5.11,5.09,18.3,4.08,292,54,0,0.02,0,1,0,1
8478474,2019,Lawson Crouse,ARI,L,other,66,1131,27,18.14,0.63,0.46,0.38,0.39,0.4,0.38,170,2.59,2.15,0.09,0.14,0.06,1.03,0.54,2.01,2.15,2.01,2,0,3,1,1,5,5,3,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,3,0,0.11,2.04,0,0,3,5,4,4,0,0.03,0,0,2.17,2.17,2.03,27,2,7,4,14,2,2,5,18,0,0,4386,0,0,0,3,6.5,4.76,4.62,4.76,4.62,7,3,4,14,6,0,0,3,1,6,0.1,0.11,4.54,0,0,6,14,10,10,0.07,0,0,4.82,4.82,4.68,11.44,2.77,2.75,2.77,2.75,9,6,8,23,2,1,0,9,2,4,0.29,0.23,2.25,0,0,2,23,15,15,0.3,0.21,0.21,2.86,2.86,2.85,8.25,9.6,67,106,0.01,0,1,0,1,0
8478474,2019,Lawson Crouse,ARI,L,all,66,53826,1281,21.09,0.44,0.52,0.43,0.5,0.44,0.5,543,104.91,12.17,6.77,22.92,3.29,52.77,44.09,11.68,12.26,11.76,8,1,109,33,28,170,24,15,6,2,21,4,36,60,94,127,12,33,24,201,28,22,94,36,12,3.04,4.72,4.41,4,7,4,170.9,142,142.28,12,1.43,1.64,2.14,11.46,11.51,11.21,1281,130,171,214,766,216,187,161,717,24,23,186481,33,47,19,29,408.3,34.68,33.84,34.89,34.04,436,131,165,732,33,24,3,450,83,34,12.2,10.3,12.19,13,10,10,736.85,567,570.3,5.3,5.44,5.54,34.37,34.58,34,526.51,44.73,42.98,44.72,42.98,506,230,242,978,42,45,6,575,121,40,16.63,14.76,13.34,15,16,11,975.69,736,734.52,8.05,8.6,8.6,44.17,44.15,43.13,151.08,141.56,2970,2915,0,0,0,0,0,0
8478474,2019,Lawson Crouse,ARI,L,5on5,66,47066,1091,21.09,0.45,0.51,0.46,0.49,0.46,0.49,479,94.54,9.32,6.37,21.62,3.01,49.58,38.1,8.98,9.41,9.06,6,1,96,32,27,155,18,11,6,2,20,4,35,52,85,117,10,29,23,199,23,20,87,33,8,2.84,4.33,2.15,3,7,1,155.9,128,128.28,10,1.33,1.64,2.14,8.52,8.57,8.42,1091,124,144,200,623,203,158,138,592,23,21,146864,29,45,18,20,379.19,28.49,27.79,28.7,27.99,398,128,160,686,26,24,3,420,80,26,11.42,9.91,7.17,12,10,4,690.85,526,529.3,5,5.44,5.54,27.88,28.09,27.66,439.61,34.63,33.39,34.61,33.4,422,194,192,808,32,34,4,488,101,27,14.29,12.5,7.83,15,12,5,805.69,616,614.52,5.95,6.48,6.48,34.09,34.07,33.39,102.93,99.35,2293,2365,1.85,1.93,34,37,28,26
8478474,2019,Lawson Crouse,ARI,L,4on5,66,5514,152,23.11,0.16,0.23,0.17,0.19,0.22,0.2,212,6.99,0.65,0.28,0.94,0.2,1.82,5.1,0.65,0.65,0.65,0,0,9,0,0,9,1,1,0,0,0,0,0,8,8,8,1,2,1,1,3,2,6,2,1,0.15,0.28,0.22,1,0,0,9,9,9,2,0.06,0,0,0.71,0.71,0.71,152,0,18,9,125,7,26,17,102,1,0,11505,2,0,0,0,21.1,1.38,1.38,1.38,1.38,29,0,1,30,1,0,0,25,2,2,0.61,0.28,0.49,1,0,0,30,29,29,0.21,0,0,1.59,1.59,1.59,75.47,7.33,6.84,7.33,6.84,75,30,42,147,8,10,2,78,18,9,2.05,2.03,3.25,0,4,4,147,105,105,1.79,1.91,1.91,7.22,7.22,6.89,4.89,15.95,65,276,0,0.03,0,1,0,1
8478474,2019,Lawson Crouse,ARI,L,5on4,66,115,11,6.36,1,0.8,1,0.86,1,0.83,113,0.8,0.05,0.03,0.22,0.03,0.34,0.34,0.05,0.05,0.05,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,1,0,0,1,0,0,0.05,0,0,0,0,0,1,1,1,0,0.01,0,0,0.06,0.06,0.06,11,4,2,1,4,4,1,1,5,0,0,4658,2,2,1,1,1.51,0.05,0.05,0.05,0.05,2,0,0,2,0,0,0,2,0,0,0.05,0,0,0,0,0,2,2,2,0.02,0,0,0.08,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62,1.16,114,19,0,0,0,0,0,0
8475764,2019,Cam Fowler,ANA,D,other,60,4131,68,23.1,0.55,0.55,0.62,0.41,0.59,0.45,113,7.13,0.58,0.58,1.43,0.22,4.69,2.5,0.55,0.58,0.55,2,1,7,3,4,14,3,0,1,0,2,0,4,3,7,10,0,0,0,1,1,1,9,1,0,0.4,0.18,0,0,0,0,14,10,10,0,0.17,0.77,0,0.75,0.75,0.7,68,16,7,8,37,5,6,10,47,0,0,5098,0,0,0,2,47.44,9.33,8.45,9.33,8.45,47,20,18,85,5,3,1,41,15,11,1.61,1.94,5.78,1,2,2,85,67,67,1.07,1.73,1.73,8.6,8.6,8.04,33.62,7.76,7.71,7.76,7.71,34,13,6,53,11,1,0,25,12,10,0.92,1.43,5.41,3,2,6,53,47,47,0.58,0.37,0.37,7.98,7.98,7.92,8.77,7.29,61,89,0.1,0.01,4,2,4,1
8475764,2019,Cam Fowler,ANA,D,all,60,78486,1656,33.52,0.55,0.45,0.55,0.46,0.54,0.46,141,98.54,5.76,6.78,25.15,3.28,61.85,40.2,5.62,5.78,5.64,7,13,117,26,60,203,29,9,5,0,28,3,50,48,108,134,10,20,0,25,21,32,130,9,4,3.2,1.02,1.53,6,2,1,202.88,143,143.29,19,1.56,1.22,0.49,6.83,6.85,6.68,1656,265,187,253,951,154,204,230,1068,0,0,137881,20,4,2,58,724.01,64.25,61.34,64.42,61.51,730,290,290,1310,62,46,11,794,167,59,22.64,19.74,21.87,22,18,22,1305.96,1020,1018.4,11.31,10.57,11.51,63.86,64.01,62.31,607.36,52.98,51.06,53.02,51.13,598,263,220,1081,59,54,8,665,154,42,19.17,18.92,14.89,28,16,15,1088.46,861,863.67,8.63,10.53,10.53,51.08,51.27,50.32,88.57,110.36,1971,2319,0,0,0,0,0,0
8475764,2019,Cam Fowler,ANA,D,5on5,60,63526,1391,33.52,0.52,0.45,0.52,0.47,0.51,0.47,153,63.71,2.74,3.65,17.72,2.24,39.34,27.3,2.67,2.76,2.7,3,9,76,17,39,132,19,7,2,0,20,2,34,28,69,86,8,16,0,23,20,28,87,5,1,1.83,0.52,0.39,5,2,0,131.88,93,93.29,19,0.72,0.1,0.49,2.98,3,2.92,1391,176,162,224,829,121,184,184,902,0,0,111530,16,4,2,49,548.87,41.83,40.16,42,40.34,543,228,216,987,44,34,7,613,123,35,17.26,14.31,10.26,18,15,11,982.96,771,769.4,7.39,7.11,8.05,41.12,41.27,40.49,514.45,38.61,37.06,38.64,37.13,497,232,197,926,36,48,5,579,124,26,16.69,15.15,6.76,19,12,5,933.46,729,731.67,6.92,8.09,8.09,37.44,37.62,36.9,62.68,75.8,1641,1843,3.59,1.32,82,22,68,17
8475764,2019,Cam Fowler,ANA,D,4on5,60,2208,74,20.25,0.23,0.21,0.18,0.22,0.19,0.23,165,0.7,0.01,0.03,0.06,0.01,0.26,0.64,0.01,0.01,0.01,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0,0.01,0,0,0.02,0.02,0.01,74,3,16,4,51,4,7,15,48,0,0,9524,0,0,0,4,9,1.23,1.23,1.23,1.23,10,2,1,13,3,0,0,7,3,2,0.21,0.41,0.62,0,1,2,13,12,12,0.11,0,0,1.34,1.34,1.34,34.87,4.13,3.91,4.13,3.91,37,13,8,58,8,4,3,36,11,3,0.93,1.42,1.79,3,2,3,58,50,50,0.77,1.8,1.8,3.1,3.1,3.02,4.04,15.31,60,212,0.18,0.02,2,3,2,2
8475764,2019,Cam Fowler,ANA,D,5on4,60,8621,123,33.52,0.85,0.89,0.86,0.89,0.85,0.88,92,24.83,2.28,2.4,5.46,0.73,16.52,8.62,2.25,2.28,2.25,2,3,31,5,17,53,7,2,2,0,6,1,11,14,29,34,2,4,0,0,0,3,31,2,3,0.92,0.22,1.14,1,0,1,53,36,36,0,0.63,0.35,0,2.91,2.91,2.87,123,70,2,17,34,24,7,21,71,0,0,6791,4,0,0,2,115.83,11.66,11.29,11.66,11.29,128,38,55,221,10,9,3,130,25,11,3.45,2.98,5.22,3,0,7,221,166,166,2.69,1.73,1.73,12.55,12.55,12.21,20.3,2.08,2.01,2.08,2.01,26,4,6,36,3,1,0,22,5,3,0.49,0.66,0.94,2,0,1,36,30,30,0.29,0.27,0.27,2.1,2.1,2.04,10.52,1.27,177,23,0,0.18,0,2,0,2
8474715,2019,Cam Atkinson,CBJ,R,other,44,2692,52,27.83,0.51,0.55,0.51,0.38,0.53,0.41,122,10.3,2.03,0.76,1.7,0.35,5.65,3.52,2.03,2.03,2.03,0,2,14,0,2,16,6,4,0,0,3,0,3,4,10,10,0,0,1,0,2,1,6,5,3,0.21,0.64,1.18,0,2,2,16,14,14,1,0.21,0,0,2.24,2.24,2.24,52,8,9,4,31,5,7,9,31,1,0,3535,0,0,0,2,28.38,5.64,5.54,5.64,5.54,32,7,13,52,8,0,0,21,11,7,0.81,1.21,3.63,1,3,4,52,39,39,0.57,0,0,6.22,6.22,6.09,24.44,5.52,5.39,5.52,5.39,24,10,15,49,7,1,0,15,12,7,0.63,1.43,3.46,1,1,5,49,34,34,0.52,0.07,0.07,5.96,5.96,5.82,4.71,3.87,41,68,0,0,0,1,0,1
8474715,2019,Cam Atkinson,CBJ,R,all,44,46892,1017,31.47,0.5,0.55,0.51,0.5,0.53,0.52,177,132.75,11.27,8.79,30.29,4.19,71.44,53.01,10.98,11.23,10.94,9,5,148,31,41,220,26,12,10,0,29,3,53,72,136,167,3,6,27,18,26,21,134,36,9,4.29,4.52,2.46,6,4,2,218.89,179,177.39,3,1.93,1.78,1.54,11.66,11.59,11.44,1017,172,129,175,541,158,145,140,574,27,30,113081,6,16,8,21,417.24,34.12,33.2,34,33.09,451,127,162,740,36,30,2,458,91,29,13.14,10.89,10.09,16,13,7,736.67,578,575.65,6.34,4.8,4.8,35.65,35.51,34.91,367.76,33.91,32.94,34.08,33.1,371,148,181,700,33,25,4,391,97,31,11.23,11.35,11.32,9,9,15,701.95,519,519,5.52,5.57,5.57,33.86,33.94,33.24,81.89,67.86,1693,1715,0,0,0,0,0,0
8474715,2019,Cam Atkinson,CBJ,R,5on5,44,34745,757,31.47,0.51,0.55,0.5,0.5,0.51,0.52,238,101.51,7.67,6.36,24.67,3.23,53.61,41.45,7.47,7.63,7.43,6,3,106,31,29,166,15,6,8,0,23,3,42,55,100,131,3,6,23,13,22,16,109,22,6,3.59,2.8,1.29,5,1,0,164.89,137,135.39,2,1.31,1.57,1.37,7.62,7.55,7.47,757,118,84,154,401,141,112,100,404,23,26,94882,6,12,6,18,304.07,21.93,21.34,21.81,21.24,321,100,120,541,20,24,1,342,60,19,9.8,7.14,4.99,12,7,1,537.67,421,418.65,3.94,4.38,4.38,21.48,21.33,21.09,283.08,21.33,20.87,21.51,21.04,284,117,144,545,15,20,2,320,66,15,9.27,7.58,4.48,6,5,4,546.95,401,401,3.79,4.53,4.72,20.41,20.49,20.22,64.21,53.13,1448,1433,1.84,1.01,28,15,20,10
8474715,2019,Cam Atkinson,CBJ,R,4on5,44,3838,122,29.05,0.2,0.18,0.2,0.16,0.21,0.19,127,4.01,0.44,0.23,0.57,0.11,1.16,2.48,0.42,0.44,0.42,0,0,5,0,2,7,0,0,1,0,0,0,1,3,5,5,0,0,1,4,2,0,3,2,0,0.13,0.31,0,0,0,0,7,5,5,0,0.05,0.17,0.17,0.32,0.32,0.32,122,2,35,11,74,1,21,17,83,1,1,6978,0,2,1,0,11.54,1.06,1.04,1.06,1.04,12,3,4,19,0,1,0,12,2,1,0.35,0.31,0.39,0,0,0,19,15,15,0.12,0.17,0.17,1.01,1.01,1,40.32,4.16,3.94,4.16,3.94,44,14,16,74,8,2,0,44,9,5,1.04,1.01,2.12,2,2,4,74,58,58,0.91,0.2,0.02,5.04,5.04,4.78,1.9,8.45,33,176,0.03,0,1,0,1,0
8474715,2019,Cam Atkinson,CBJ,R,5on4,44,5617,86,30.34,0.69,0.83,0.83,0.87,0.83,0.87,193,16.93,1.12,1.44,3.35,0.5,11.02,5.57,1.06,1.12,1.06,3,0,23,0,8,31,5,2,1,0,3,0,7,10,21,21,0,0,2,1,0,4,16,7,0,0.35,0.77,0,1,1,0,31,23,23,0,0.36,0.04,0,1.48,1.48,1.4,86,44,1,6,35,11,5,14,56,2,2,7342,0,2,1,1,68.76,5.22,5.02,5.22,5.02,81,16,24,121,7,4,1,78,17,2,2.01,2.14,1.08,3,2,2,121,97,97,1.62,0.23,0.23,6.61,6.61,6.39,15.61,2.32,2.2,2.32,2.2,16,4,4,24,2,1,1,9,8,3,0.24,1.1,0.97,0,1,1,24,20,20,0.22,0.47,0.47,2.06,2.06,2.05,9.5,1.97,161,24,0,0,0,0,0,0
8476207,2019,Brian Gibbons,CAR,C,other,15,10,0,0.68,1,0.52,1,0.25,1,0.2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0.64,0.03,0.03,0.03,0.03,1,0,0,1,0,0,0,1,0,0,0.03,0,0,0,0,0,1,1,1,0.01,0,0,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.98,3,9,0,0,0,0,0,0
8476207,2019,Brian Gibbons,CAR,C,all,15,8737,211,-1.13,0.35,0.56,0.43,0.57,0.43,0.57,174,8.28,0.61,0.58,1.73,0.29,5.8,4,0.61,0.6,0.59,0,0,9,4,3,16,0,0,0,0,1,0,9,3,9,13,2,4,0,7,8,7,12,1,0,0.43,0.18,0,0,0,0,15.51,13,12.68,2,0.12,0,0,0.73,0.71,0.71,211,28,21,34,128,36,23,30,122,0,0,45711,4,2,1,9,61.38,4.35,4.23,4.3,4.19,67,23,25,115,1,2,0,78,9,3,2.22,1.21,0.91,1,0,0,114.93,90,89.33,0.77,0.38,0.38,4.73,4.68,4.61,86.89,7.93,7.77,7.98,7.81,88,32,34,154,10,9,4,92,21,7,2.47,2.73,2.73,0,5,5,153.31,120,119.96,1.21,2.36,2.36,6.65,6.67,6.56,45.92,35.47,798,605,0,0,0,0,0,0
8476207,2019,Brian Gibbons,CAR,C,5on5,15,8117,190,-1.13,0.39,0.57,0.46,0.58,0.45,0.57,160,8.28,0.61,0.58,1.73,0.29,5.8,4,0.61,0.6,0.59,0,0,9,4,3,16,0,0,0,0,1,0,9,3,9,13,2,4,0,7,8,7,12,1,0,0.43,0.18,0,0,0,0,15.51,13,12.68,2,0.12,0,0,0.73,0.71,0.71,190,27,18,32,113,34,20,27,109,0,0,35280,4,0,0,7,59.18,4.12,4.01,4.07,3.96,64,23,25,112,1,2,0,76,8,3,2.19,1.02,0.91,1,0,0,111.93,87,86.33,0.74,0.38,0.38,4.47,4.42,4.35,77.83,6.51,6.37,6.56,6.41,77,30,26,133,8,7,3,82,19,6,2.25,2.49,1.77,0,4,4,132.31,107,106.96,1,1.38,1.38,6.07,6.1,6.01,27.7,20.9,616,451,0.11,0.05,2,5,2,4
8476207,2019,Brian Gibbons,CAR,C,4on5,15,564,15,-0.15,0.12,0.26,0.05,0.27,0.07,0.31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,2,10,1,3,2,9,0,0,1663,0,0,0,0,0.8,0.19,0.19,0.19,0.19,1,0,0,1,0,0,0,0,1,0,0,0.19,0,0,0,0,1,1,1,0.01,0,0,0.2,0.2,0.2,9.05,1.42,1.4,1.42,1.4,11,2,8,21,2,2,1,10,2,1,0.22,0.24,0.96,0,1,1,21,13,13,0.21,0.98,0.98,0.58,0.58,0.55,1.05,2.96,12,33,0,0,0,0,0,0
8476207,2019,Brian Gibbons,CAR,C,5on4,15,46,6,-0.68,1,0.99,1,0.92,1,0.9,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,5,1,0,1,4,0,0,1622,0,0,0,1,0.76,0.01,0.01,0.01,0.01,1,0,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0.01,0,0,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.04,35,3,0,0,0,0,0,0
8477043,2019,Christian Djoos,ANA,D,other,10,415,10,3,0.71,0.22,0.59,0.27,0.64,0.2,8,1.48,0.07,0.08,0.23,0.05,0.98,0.6,0.07,0.07,0.07,0,0,2,0,0,2,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0.07,0,0,1,0,0,2,2,2,0,0.02,0,0,0.09,0.09,0.09,10,2,3,3,2,1,0,0,9,0,0,450,0,0,0,1,7.07,0.47,0.46,0.47,0.46,8,1,1,10,2,1,0,8,0,1,0.26,0,0.21,2,0,0,10,9,9,0.21,0.03,0.03,0.66,0.66,0.65,3.3,0.2,0.2,0.2,0.2,3,2,2,7,0,0,0,5,0,0,0.2,0,0,0,0,0,7,5,5,0.06,0,0,0.26,0.26,0.25,0.63,2.19,8,22,0,0,0,0,0,0
8477043,2019,Christian Djoos,ANA,D,all,10,11143,247,4.15,0.53,0.43,0.53,0.46,0.52,0.46,33,10.75,0.35,0.71,2.92,0.37,6.9,4.75,0.34,0.34,0.33,1,1,12,4,9,25,3,1,1,0,5,1,3,5,11,15,0,0,0,2,2,5,16,0,0,0.35,0,0,1,0,0,24.65,16,15.75,3,0.16,0.33,0,0.51,0.5,0.49,247,50,35,41,121,28,25,28,166,0,0,25714,0,0,0,10,91.63,8.23,7.9,8.08,7.76,94,34,50,178,9,11,2,98,19,11,2.66,2.36,3.21,3,5,1,174.75,128,125.56,1.45,2.2,2.2,7.47,7.34,7.25,81.5,7.39,7.12,7.55,7.28,84,32,41,157,7,4,0,88,23,5,2.72,2.91,1.76,3,3,1,157.72,116,117.34,1.27,0.77,0.77,7.88,7.99,7.69,18.98,25.36,390,451,0,0,0,0,0,0
8477043,2019,Christian Djoos,ANA,D,5on5,10,8711,198,4.15,0.51,0.45,0.53,0.47,0.54,0.46,42,6.54,0.18,0.37,1.97,0.23,4.2,3.05,0.18,0.17,0.17,1,0,6,4,4,14,1,0,0,0,5,1,1,3,6,10,0,0,0,1,2,4,10,0,0,0.18,0,0,0,0,0,13.65,10,9.75,2,0.07,0,0,0.25,0.24,0.24,198,35,21,33,109,24,20,21,133,0,0,20955,0,0,0,8,71.48,5.61,5.42,5.46,5.28,70,31,36,137,5,8,2,79,16,6,2.09,1.94,1.58,1,4,0,133.75,101,98.56,0.96,1.36,1.7,4.87,4.74,4.71,60.92,5.32,5.26,5.48,5.42,63,24,35,122,5,4,0,66,18,3,2.09,2.26,0.97,2,3,0,122.72,87,88.34,0.84,0.77,0.77,5.39,5.49,5.44,12.55,15.45,310,349,0.55,0.1,19,2,13,2
8477043,2019,Christian Djoos,ANA,D,4on5,10,803,15,2.92,0,0.04,0,0.1,0,0.1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,10,1,4,0,4,3,8,0,0,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.19,1.35,1.15,1.35,1.15,12,5,4,21,2,0,0,12,4,1,0.29,0.49,0.57,1,0,1,21,17,17,0.32,0,0,1.67,1.67,1.42,0.11,2.4,4,37,0.02,0,1,0,1,0
