playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478057,2022,Dakota Joshua,VAN,C,4on5,79,4515,136,9.08,0.1,0.16,0.07,0.14,0.08,0.16,236,0.88,0.24,0.09,0.06,0.03,0.2,0.39,0.24,0.24,0.24,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5,4,1,0,0,1,0,0,0.24,0,0,1,1,1,1,1,0.02,0,0,0.26,0.26,0.26,136,2,18,13,103,3,26,17,90,1,0,12589,0,0,0,0,5.75,0.91,0.91,0.91,0.91,4,3,1,8,1,0,0,4,1,2,0.2,0.18,0.53,0,0,1,8,7,7,0.09,0,0,0.99,0.99,0.99,63.87,8.27,7.96,8.27,7.96,62,24,19,105,12,11,1,59,17,10,1.66,1.94,4.68,3,3,6,105,86,86,1.48,2,2,7.75,7.75,7.63,5.23,27.7,62,384,0.22,0,2,0,2,0
8478057,2022,Dakota Joshua,VAN,C,5on4,79,484,20,8.23,0.75,0.84,0.83,0.86,0.87,0.83,127,0.98,0.88,0.02,0.03,0.01,0.04,0.02,0.86,0.88,0.86,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,4,1,1,1,0,0,1,0,0,0.88,0,0,1,1,1,1,0,0.01,0,0.88,0.01,0.01,0.01,20,4,1,4,11,4,1,3,12,4,0,4827,0,0,0,0,8.45,1.27,1.25,1.27,1.25,5,8,2,15,1,1,1,10,2,1,0.2,0.19,0.88,0,0,1,15,13,13,0.16,0.88,0.88,0.55,0.55,0.54,1.67,0.43,0.43,0.43,0.43,1,1,1,3,1,0,0,1,0,1,0.03,0,0.4,0,0,1,3,2,2,0.02,0,0,0.45,0.45,0.45,7.75,1.43,137,22,0,0,0,0,0,0
8482745,2022,Mason McTavish,ANA,C,other,80,1392,30,18.57,0.46,0.48,0.6,0.47,0.58,0.45,183,3.16,0.74,0.3,0.49,0.11,1.68,0.68,0.7,0.74,0.7,2,1,4,0,1,5,6,3,0,1,0,0,0,1,1,1,0,0,5,2,3,0,1,1,2,0.01,0.16,0.56,0,1,2,5,4,4,0,0.09,0,0.31,0.51,0.51,0.5,30,7,4,1,18,3,4,10,13,5,8,3451,0,0,0,0,24.07,4.75,4.47,4.75,4.47,26,8,5,39,11,2,1,19,7,8,0.57,0.92,3.26,2,3,6,39,34,34,0.57,0.34,0.88,4.44,4.44,4.33,18.08,5.64,5.03,5.64,5.03,20,5,1,26,6,3,0,12,6,7,0.57,0.98,4.08,2,1,3,26,25,25,0.32,0.83,0.83,5.13,5.13,4.65,8.99,9.87,86,96,0,0,0,0,0,0
8482745,2022,Mason McTavish,ANA,C,all,80,73797,1506,26.61,0.51,0.36,0.51,0.41,0.5,0.4,481,162.67,18.48,12.96,35.01,5.28,86.88,57.38,17.37,18.22,17.11,18,8,161,55,53,269,43,17,27,5,32,2,69,69,144,199,21,44,307,55,29,32,130,69,17,4.81,8.55,5.12,5,9,3,263.27,216,212.25,12,2.93,6.24,6.32,15.1,14.84,14.39,1506,256,174,248,828,207,274,232,793,307,418,218141,44,44,22,37,676.31,67.51,64.24,66.88,63.64,658,261,297,1216,65,79,10,650,203,66,19.36,24.85,23.3,16,27,22,1188.69,919,904.36,11.44,16.32,16.32,62.64,62,60.11,662.17,65.21,62.31,66.72,63.76,681,242,232,1155,63,76,9,671,189,63,20.45,24.14,20.64,20,28,15,1196.87,923,950.12,9.29,14.43,14.43,60.07,61.31,59.94,138.53,246.92,2924,4281,0,0,0,0,0,0
8482745,2022,Mason McTavish,ANA,C,5on5,80,60436,1301,26.61,0.43,0.39,0.43,0.42,0.42,0.42,476,101.16,11.94,7.5,23,3.24,50.05,37.26,11.31,11.68,11.06,12,4,98,35,38,171,24,8,17,3,26,1,31,50,90,125,18,38,282,53,25,25,82,38,13,3.15,4.76,4.03,3,4,1,165.26,133,129.25,12,1.58,4.07,4.58,8.93,8.68,8.48,1301,146,162,228,765,178,255,189,679,282,387,177580,38,42,21,36,452.57,40.69,39.09,40.05,38.48,441,169,203,813,33,51,6,446,126,38,13.46,15.63,11.59,11,17,5,785.69,610,595.36,6.09,11.04,10.84,35.94,35.31,34.66,606.76,54.02,51.73,55.53,53.19,622,227,226,1075,53,72,9,632,171,46,19.24,21.59,13.2,18,25,10,1116.87,849,876.12,8.47,13.57,13.57,48.92,50.16,49.28,102.51,162.73,2414,3268,0.67,1.39,25,37,20,31
8482745,2022,Mason McTavish,ANA,C,4on5,80,145,12,5.25,0.15,0.07,0.2,0.11,0.25,0.14,80,0.74,0.13,0.04,0.07,0.02,0.24,0.51,0.13,0.13,0.13,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,1,0,0,0.13,0,0,0,0,1,1,1,0,0.01,0,0,0.13,0.13,0.13,12,0,6,0,6,1,3,1,7,3,4,4138,0,0,0,0,1.54,0.27,0.27,0.27,0.27,2,0,0,2,0,0,0,0,2,0,0,0.27,0,0,0,0,2,2,2,0.02,0,0,0.29,0.29,0.29,4.58,1.53,1.52,1.53,1.52,4,2,2,8,1,0,0,3,0,3,0.1,0,1.43,0,0,1,8,6,6,0.1,0,0,1.62,1.62,1.61,0.75,10.79,17,139,0,0,0,0,0,0
8482745,2022,Mason McTavish,ANA,C,5on4,80,11824,163,26.14,0.85,0.82,0.89,0.85,0.87,0.83,224,57.6,5.68,5.13,11.46,1.91,34.91,18.92,5.22,5.68,5.22,4,3,58,20,14,92,13,6,10,1,6,1,38,17,52,72,3,6,17,0,0,7,47,29,2,1.65,3.51,0.53,2,4,0,92,78,78,0,1.26,2.16,1.42,5.52,5.52,5.26,163,103,2,19,39,25,12,32,94,17,3,8981,6,2,1,0,196.5,21.49,20.11,21.49,20.11,187,84,89,360,21,25,3,184,68,19,5.3,8.03,8.16,3,7,11,360,271,271,4.73,4.66,4.31,21.91,21.91,20.76,31.83,3.84,3.84,3.84,3.84,34,8,3,45,3,1,0,24,11,7,0.53,1.38,1.93,0,2,1,45,42,42,0.38,0.04,0.04,4.19,4.19,4.19,13.3,2.94,240,42,0,0,0,0,0,0
8479465,2022,Drake Caggiula,PIT,C,other,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479465,2022,Drake Caggiula,PIT,C,all,4,1584,39,-0.16,0.31,0.47,0.46,0.51,0.46,0.49,48,2.17,0.07,0.11,0.57,0.07,1.29,0.9,0.07,0.07,0.07,0,0,2,1,0,3,0,0,1,0,0,1,1,0,2,3,0,0,0,6,1,0,3,0,0,0.07,0,0,0,0,0,2.77,3,2.86,0,0.02,0.16,0,0.09,0.09,0.09,39,1,5,6,27,9,8,2,20,0,1,12949,0,0,0,1,12.6,0.8,0.79,0.8,0.8,13,5,4,22,1,1,0,15,3,0,0.36,0.43,0,0,1,0,20.59,18,17.35,0.16,0.16,0.16,0.8,0.81,0.8,15.8,1.74,1.48,1.66,1.41,16,5,5,26,2,3,0,14,5,2,0.4,0.69,0.64,0,2,0,26.38,21,20.94,0.24,0.68,0.68,1.3,1.26,1.22,10.88,12.12,217,211,0,0,0,0,0,0
8479465,2022,Drake Caggiula,PIT,C,5on5,4,1584,39,-0.16,0.31,0.43,0.46,0.49,0.46,0.47,48,2.17,0.07,0.11,0.57,0.07,1.29,0.9,0.07,0.07,0.07,0,0,2,1,0,3,0,0,1,0,0,1,1,0,2,3,0,0,0,6,1,0,3,0,0,0.07,0,0,0,0,0,2.77,3,2.86,0,0.02,0.16,0,0.09,0.09,0.09,39,1,5,6,27,9,8,2,20,0,1,9605,0,0,0,1,12.6,0.8,0.79,0.8,0.8,13,5,4,22,1,1,0,15,3,0,0.36,0.43,0,0,1,0,20.59,18,17.35,0.16,0.16,0.16,0.8,0.81,0.8,15.8,1.74,1.48,1.66,1.41,16,5,5,26,2,3,0,14,5,2,0.4,0.69,0.64,0,2,0,26.38,21,20.94,0.24,0.68,0.68,1.3,1.26,1.22,5.6,7.47,152,160,0.08,0,1,0,1,0
8479465,2022,Drake Caggiula,PIT,C,4on5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479465,2022,Drake Caggiula,PIT,C,5on4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8483397,2022,Marc McLaughlin,BOS,C,other,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8483397,2022,Marc McLaughlin,BOS,C,all,2,1207,33,-0.52,0.18,0.36,0.37,0.47,0.32,0.48,22,1.47,0.07,0.16,0.37,0.1,1.32,0.98,0.07,0.07,0.07,0,0,3,0,1,4,0,0,0,0,2,0,1,0,3,3,1,2,6,2,0,0,3,0,0,0.07,0,0,0,0,0,4.17,3,3.08,0,0.03,0,0,0.11,0.11,0.11,33,1,2,10,20,8,8,5,12,6,5,6010,2,0,0,0,6.49,0.33,0.33,0.35,0.35,6,4,5,15,0,0,0,9,1,0,0.24,0.09,0,0,0,0,15.62,10,10.36,0.09,0,0,0.42,0.44,0.44,14.79,1.46,1.39,1.44,1.38,15,6,5,26,1,2,0,15,4,2,0.5,0.44,0.52,0,0,1,25.53,21,20.71,0.26,0.44,0.44,1.28,1.25,1.2,3.78,6.78,93,103,0,0,0,0,0,0
8483397,2022,Marc McLaughlin,BOS,C,5on5,2,1052,29,-0.52,0.19,0.46,0.38,0.45,0.34,0.46,22,1.47,0.07,0.16,0.37,0.1,1.32,0.98,0.07,0.07,0.07,0,0,3,0,1,4,0,0,0,0,2,0,1,0,3,3,1,2,5,2,0,0,3,0,0,0.07,0,0,0,0,0,4.17,3,3.08,0,0.03,0,0,0.11,0.11,0.11,29,1,2,9,17,8,7,3,11,5,5,4347,2,0,0,0,6.49,0.33,0.33,0.35,0.35,6,4,5,15,0,0,0,9,1,0,0.24,0.09,0,0,0,0,15.62,10,10.36,0.09,0,0,0.42,0.44,0.44,13.4,1.37,1.3,1.36,1.29,14,5,5,24,1,2,0,13,4,2,0.42,0.44,0.52,0,0,1,23.53,19,18.71,0.24,0.44,0.44,1.17,1.14,1.1,2.82,3.26,62,75,0,0.01,0,1,0,1
8483397,2022,Marc McLaughlin,BOS,C,4on5,2,53,2,-0.47,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.04,0.04,0.04,0.04,1,0,0,1,0,0,0,1,0,0,0.04,0,0,0,0,0,1,1,1,0.01,0,0,0.05,0.05,0.05,0,1.13,0,11,0,0,0,0,0,0
8483397,2022,Marc McLaughlin,BOS,C,5on4,2,102,2,-0.47,0,0.78,0,0.87,0,0.83,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2,0,1,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.05,0.05,0.05,0.05,0,1,0,1,0,0,0,1,0,0,0.05,0,0,0,0,0,1,1,1,0.01,0,0,0.06,0.06,0.06,0.61,0.17,13,2,0,0,0,0,0,0
8477429,2022,Andrew Copp,DET,C,other,82,4398,78,22.77,0.58,0.53,0.54,0.49,0.52,0.51,262,9.7,2.86,0.72,1.78,0.43,3.27,2.94,1.98,2.86,1.98,7,2,7,5,3,15,11,2,1,1,1,1,3,4,5,10,0,0,26,0,0,1,3,3,6,0.13,0.3,2.43,0,0,2,15,12,12,1,0.21,0.34,1.9,1.18,1.18,1.11,78,18,23,5,32,12,7,22,37,26,46,6487,0,0,0,1,62.62,17.12,15.61,17.12,15.61,52,31,27,110,16,11,3,39,17,27,1.42,2,13.71,4,1,11,110,83,83,1.36,3.55,3.55,14.93,14.93,14.44,53.18,12.34,11.68,12.34,11.68,52,24,18,94,12,6,0,40,16,20,1.6,1.86,8.88,1,4,7,94,76,76,1.12,1.1,1.1,12.36,12.36,11.72,14.65,13.15,133,137,0,0,0,0,0,0
8477429,2022,Andrew Copp,DET,C,all,82,89323,1826,29.25,0.43,0.5,0.43,0.49,0.42,0.5,254,119.16,13.62,8.36,27,4.22,59.68,49.12,12.16,13.63,12.15,23,10,120,42,42,204,42,9,12,1,21,3,48,69,111,153,11,25,647,32,26,44,107,38,17,3.21,4.76,5.65,3,3,3,203.59,162,161.55,20,1.89,2.66,4.9,10.61,10.58,10.23,1826,234,344,320,928,250,207,262,1107,647,652,209672,25,23,10,45,618.64,64.97,61.44,64.92,61.41,614,244,313,1171,66,52,7,638,151,69,18.79,18.46,27.72,33,15,18,1166.18,858,855.28,9.39,13.58,13.58,60.78,60.71,59.3,835.97,86.84,82.06,87.12,82.31,815,347,359,1521,83,76,13,837,232,93,25.05,28.78,33,29,27,27,1528.8,1162,1167.11,13.94,15.41,15.4,85.39,85.59,81.93,163.66,160.5,3118,3291,0,0,0,0,0,0
8477429,2022,Andrew Copp,DET,C,5on5,82,65477,1325,29.25,0.43,0.48,0.45,0.47,0.43,0.48,357,82.97,7.96,5.79,20.18,2.98,44.96,33.13,7.69,7.97,7.69,14,7,87,28,31,146,26,5,11,0,17,2,32,48,82,110,7,17,461,31,17,37,82,26,7,2.51,3.44,2.01,3,2,0,145.59,115,114.55,16,1.21,2.31,2.45,6.72,6.69,6.6,1325,158,165,277,725,195,157,179,794,461,442,174177,17,17,7,33,433.57,35.47,34.06,35.43,34.03,437,170,228,835,40,36,3,468,109,30,13.39,13.27,8.81,25,12,3,830.18,607,604.28,5.86,8.42,8.42,32.92,32.85,32.45,568.57,47.44,45.48,47.72,45.74,544,247,247,1038,40,55,6,598,151,42,17.57,18.83,11.05,19,15,6,1045.8,791,796.11,7.97,9.99,9.98,45.43,45.63,44.65,108.86,117.08,2403,2760,0.89,1.77,33,39,27,33
8477429,2022,Andrew Copp,DET,C,4on5,82,11521,266,28.69,0.09,0.09,0.11,0.14,0.13,0.16,168,12,0.95,0.5,1.78,0.33,3.73,8.7,0.95,0.95,0.95,0,0,15,1,2,18,1,1,0,0,0,0,2,13,14,15,1,2,96,0,7,3,12,3,1,0.28,0.37,0.3,0,1,0,18,16,16,3,0.12,0,0,1.07,1.07,1.07,266,2,151,26,87,11,34,40,181,96,49,10920,2,2,1,0,29.4,2.44,2.43,2.44,2.43,34,5,3,42,2,0,0,30,6,3,0.77,0.76,0.91,0,2,0,42,39,39,0.29,0,0,2.73,2.73,2.72,187.04,24.43,22.28,24.43,22.28,189,70,86,345,26,14,6,174,56,29,4.98,6.91,12.54,6,6,14,345,259,259,4.5,4.21,4.21,24.72,24.72,22.7,2.31,24,46,287,0.07,0,3,1,1,1
8477429,2022,Andrew Copp,DET,C,5on4,82,7927,157,26.78,0.82,0.9,0.83,0.88,0.8,0.86,448,13.76,1.81,1.31,3.07,0.46,7.37,3.97,1.5,1.81,1.5,2,1,10,8,6,24,4,1,0,0,2,0,11,4,9,17,2,4,61,1,2,3,9,6,3,0.26,0.65,0.91,0,0,1,24,18,18,0,0.34,0,0.56,1.59,1.59,1.4,157,56,5,12,84,32,9,21,95,61,95,15177,4,2,1,8,90.61,9.46,8.87,9.46,8.87,89,37,53,179,8,5,1,100,18,8,3.18,2.34,3.94,4,0,4,179,126,126,1.83,1.62,1.62,9.68,9.68,9.17,23.26,2.11,2.11,2.11,2.11,26,5,6,37,5,1,1,22,7,2,0.72,0.84,0.55,3,2,0,37,31,31,0.29,0.11,0.11,2.29,2.29,2.29,28.72,3.16,448,62,0,0,0,0,0,0
8477944,2022,Jakub Vrana,STL,L,other,25,560,8,7.59,0.65,0.42,0.38,0.35,0.47,0.33,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,1,3,0,2,0,6,1,1,1567,0,0,0,0,4.78,0.94,0.93,0.94,0.93,4,3,1,8,2,1,1,4,1,2,0.2,0.12,0.62,0,1,1,8,7,7,0.12,0.12,0.12,0.94,0.94,0.93,5.25,0.5,0.5,0.5,0.5,6,2,5,13,1,0,0,6,2,0,0.26,0.24,0,1,0,0,13,8,8,0.12,0,0,0.62,0.62,0.62,1.86,2.56,18,33,0,0.07,0,1,0,1
8477944,2022,Jakub Vrana,STL,L,all,25,21825,445,13.4,0.47,0.43,0.49,0.44,0.49,0.45,184,65.23,6.33,4.57,15.3,2,33.9,23.9,6.14,6.44,6.25,4,1,63,23,21,107,16,11,5,2,13,1,22,34,52,75,5,10,2,14,9,9,55,26,5,1.62,3.33,1.38,2,8,1,108.25,86,87.45,3,1,0.76,1.15,6.18,6.33,6.28,445,73,49,68,255,61,79,56,249,2,5,68879,10,4,2,6,196.68,17.09,16.53,17.28,16.72,189,79,80,348,23,15,3,199,55,14,5.9,7.12,4.07,7,14,2,348.61,268,270.04,2.97,2.53,2.53,17.53,17.79,17.47,201.48,18.91,18.12,18.67,17.92,201,79,76,356,14,23,2,203,57,20,6.51,7.25,5.15,5,5,4,351.92,280,275.97,2.91,4.32,4.32,17.5,17.28,16.97,47.67,62.52,911,1159,0,0,0,0,0,0
8477944,2022,Jakub Vrana,STL,L,5on5,25,18067,382,13.4,0.41,0.47,0.44,0.46,0.44,0.47,177,48.48,4.7,3.07,11.41,1.47,24.33,19.02,4.52,4.81,4.63,3,1,44,20,15,79,10,6,5,1,10,1,16,26,38,58,5,10,1,13,9,9,43,17,4,1.46,2.21,1.03,2,4,0,80.25,64,65.45,3,0.64,0.76,0.78,4.56,4.7,4.67,382,46,47,66,223,55,71,45,211,1,2,54495,10,4,2,6,147.9,11.81,11.39,12,11.58,147,55,56,258,14,12,1,156,38,8,4.85,4.97,1.99,5,9,0,258.61,202,204.04,1.95,2.03,2.03,11.73,12,11.83,185.05,17.14,16.37,16.91,16.16,184,74,67,325,10,23,2,189,51,18,6.03,6.46,4.66,4,4,2,320.92,258,253.97,2.64,4.32,4.32,15.47,15.25,14.94,34.03,38.21,747,875,0.26,0.41,7,8,6,6
8477944,2022,Jakub Vrana,STL,L,4on5,25,36,1,0.2,0,0,0,0.11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,1,8,0,0,0,0,0,0
8477944,2022,Jakub Vrana,STL,L,5on4,25,3162,54,11.75,0.76,0.8,0.82,0.8,0.81,0.77,117,15.84,1.45,1.41,3.77,0.51,9.26,4.61,1.44,1.45,1.44,0,0,18,3,5,26,4,4,0,1,3,0,6,8,14,17,0,0,0,1,0,0,12,8,1,0.16,0.93,0.36,0,3,1,26,21,21,0,0.34,0,0.37,1.42,1.42,1.41,54,25,0,1,28,6,6,11,31,0,0,4323,0,0,0,0,41.57,3.99,3.87,3.99,3.87,36,20,22,78,6,2,1,38,14,4,0.78,1.76,1.46,2,3,1,78,56,56,0.85,0.37,0.37,4.48,4.48,4.33,10.56,1.25,1.24,1.25,1.24,11,2,4,17,3,0,0,7,4,2,0.2,0.56,0.49,0,1,2,17,13,13,0.13,0,0,1.38,1.38,1.37,4.89,1.22,81,20,0,0.02,0,1,0,1
8480184,2022,Gustav Lindstrom,DET,D,other,36,311,5,0.15,0.42,0.39,0.38,0.56,0.5,0.51,41,0.63,0.11,0.05,0.11,0.02,0.34,0.37,0.11,0.11,0.11,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.11,0,0,0,0,1,1,1,0,0.01,0,0,0.13,0.13,0.13,5,1,2,0,2,1,1,0,3,0,0,1294,0,0,0,1,2.1,0.28,0.28,0.28,0.28,1,2,0,3,0,0,0,1,2,0,0.04,0.25,0,0,0,0,3,3,3,0.04,0,0,0.32,0.32,0.32,2.4,0.39,0.39,0.39,0.39,2,1,2,5,0,0,0,1,1,1,0.03,0.15,0.21,0,0,0,5,3,3,0.07,0,0,0.46,0.46,0.46,2.73,4.31,29,23,0,0,0,0,0,0
